dataset,attack,attack_seed,sampling_seed,cap,nc,bit_accuracy,empty_bins
Building,vertex_delete_50pct,8,2,3,0.7851199741824063,0.748046875,0
Building,vertex_delete_50pct,8,3,3,0.7763475313852529,0.7373046875,0
Building,vertex_delete_50pct,8,4,3,0.7817647606175242,0.744140625,0
Building,vertex_delete_50pct,8,5,3,0.7908657275630399,0.7529296875,0
Building,vertex_delete_50pct,8,6,3,0.7619524524312101,0.7197265625,0
Building,vertex_delete_50pct,8,7,3,0.7732590811786556,0.736328125,0
Building,vertex_delete_50pct,8,8,3,0.788755529431959,0.751953125,0
Building,vertex_delete_50pct,8,9,3,0.7778174593052023,0.740234375,0
Building,vertex_delete_50pct,8,0,5,0.8129269714127222,0.779296875,0
Building,vertex_delete_50pct,8,1,5,0.8285826026750163,0.796875,0
Building,vertex_delete_50pct,8,2,5,0.822189861639254,0.7890625,0
Building,vertex_delete_50pct,8,3,5,0.8113094291509296,0.7763671875,0
Building,vertex_delete_50pct,8,4,5,0.8343945623709959,0.80078125,0
Building,vertex_delete_50pct,8,5,5,0.8165775785551191,0.78125,0
Building,vertex_delete_50pct,8,6,5,0.812518645229968,0.77734375,0
Building,vertex_delete_50pct,8,7,5,0.8186686897345941,0.7841796875,0
Building,vertex_delete_50pct,8,8,5,0.8177800855099456,0.7822265625,0
Building,vertex_delete_50pct,8,9,5,0.8217196689173957,0.7890625,0
Building,vertex_delete_50pct,8,0,10,0.8890845620681355,0.8603515625,0
Building,vertex_delete_50pct,8,1,10,0.8886124209305397,0.859375,0
Building,vertex_delete_50pct,8,2,10,0.8839599998785473,0.853515625,0
Building,vertex_delete_50pct,8,3,10,0.8791189179675369,0.8486328125,0
Building,vertex_delete_50pct,8,4,10,0.8931466253907023,0.86328125,0
Building,vertex_delete_50pct,8,5,10,0.8822418981379366,0.8525390625,0
Building,vertex_delete_50pct,8,6,10,0.8911911963214476,0.861328125,0
Building,vertex_delete_50pct,8,7,10,0.8747312310527496,0.83984375,0
Building,vertex_delete_50pct,8,8,10,0.885975874788177,0.8564453125,0
Building,vertex_delete_50pct,8,9,10,0.8801918262434387,0.8486328125,0
Building,vertex_delete_50pct,8,0,1000000,0.929309268519847,0.9130859375,0
Building,vertex_delete_50pct,8,1,1000000,0.929309268519847,0.9130859375,0
Building,vertex_delete_50pct,8,2,1000000,0.929309268519847,0.9130859375,0
Building,vertex_delete_50pct,8,3,1000000,0.929309268519847,0.9130859375,0
Building,vertex_delete_50pct,8,4,1000000,0.929309268519847,0.9130859375,0
Building,vertex_delete_50pct,8,5,1000000,0.929309268519847,0.9130859375,0
Building,vertex_delete_50pct,8,6,1000000,0.929309268519847,0.9130859375,0
Building,vertex_delete_50pct,8,7,1000000,0.929309268519847,0.9130859375,0
Building,vertex_delete_50pct,8,8,1000000,0.929309268519847,0.9130859375,0
Building,vertex_delete_50pct,8,9,1000000,0.929309268519847,0.9130859375,0
Building,object_delete_90pct,8,0,1,0.8574157772169066,0.83203125,67
Building,object_delete_90pct,8,1,1,0.8486408444122361,0.8232421875,67
Building,object_delete_90pct,8,2,1,0.8324237460147884,0.8046875,67
Building,object_delete_90pct,8,3,1,0.8250445620763552,0.796875,67
Building,object_delete_90pct,8,4,1,0.8481174876935338,0.8212890625,67
Building,object_delete_90pct,8,5,1,0.8349525714615418,0.80859375,67
Building,object_delete_90pct,8,6,1,0.838057864562688,0.810546875,67
Building,object_delete_90pct,8,7,1,0.8510644963469901,0.82421875,67
Building,object_delete_90pct,8,8,1,0.8408613040383819,0.8134765625,67
Building,object_delete_90pct,8,9,1,0.8358934357148975,0.8095703125,67
Building,object_delete_90pct,8,0,3,0.8940493970269899,0.873046875,67
Building,object_delete_90pct,8,1,3,0.8885260030240457,0.8662109375,67
Building,object_delete_90pct,8,2,3,0.8880690663831652,0.865234375,67
Building,object_delete_90pct,8,3,3,0.8958123825344496,0.875,67
Building,object_delete_90pct,8,4,3,0.8936936220020566,0.8720703125,67
Building,object_delete_90pct,8,5,3,0.8862944565880649,0.86328125,67
Building,object_delete_90pct,8,6,3,0.8905802254103071,0.8681640625,67
Building,object_delete_90pct,8,7,3,0.8969493364720095,0.8759765625,67
Building,object_delete_90pct,8,8,3,0.8985771937069859,0.8779296875,67
Building,object_delete_90pct,8,9,3,0.8989696318872457,0.8779296875,67
Building,object_delete_90pct,8,0,5,0.899520977561244,0.8779296875,67
Building,object_delete_90pct,8,1,5,0.9066974807564679,0.88671875,67
Building,object_delete_90pct,8,2,5,0.9034765305583988,0.8828125,67
Building,object_delete_90pct,8,3,5,0.9021436254865286,0.880859375,67
Building,object_delete_90pct,8,4,5,0.9050870056574334,0.884765625,67
Building,object_delete_90pct,8,5,5,0.9050870056574334,0.884765625,67
Building,object_delete_90pct,8,6,5,0.9017302014638915,0.880859375,67
Building,object_delete_90pct,8,7,5,0.9065695406488498,0.88671875,67
Building,object_delete_90pct,8,8,5,0.9042155707887707,0.8837890625,67
Building,object_delete_90pct,8,9,5,0.9042155707887707,0.8837890625,67
Building,object_delete_90pct,8,0,10,0.9053541010220679,0.884765625,67
Building,object_delete_90pct,8,1,10,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,2,10,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,3,10,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,4,10,0.9053541010220679,0.884765625,67
Building,object_delete_90pct,8,5,10,0.9053541010220679,0.884765625,67
Building,object_delete_90pct,8,6,10,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,7,10,0.9053541010220679,0.884765625,67
Building,object_delete_90pct,8,8,10,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,9,10,0.9053541010220679,0.884765625,67
Building,object_delete_90pct,8,0,1000000,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,1,1000000,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,2,1000000,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,3,1000000,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,4,1000000,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,5,1000000,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,6,1000000,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,7,1000000,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,8,1000000,0.9060898622983342,0.8857421875,67
Building,object_delete_90pct,8,9,1000000,0.9060898622983342,0.8857421875,67
Building,vertex_delete_50pct,9,0,1,0.705011948155382,0.658203125,0
Building,vertex_delete_50pct,9,1,1,0.7079992158075158,0.662109375,0
Building,vertex_delete_50pct,9,2,1,0.709421020058938,0.6591796875,0
Building,vertex_delete_50pct,9,3,1,0.7225704449377386,0.673828125,0
Building,vertex_delete_50pct,9,4,1,0.7062724554076775,0.65625,0
Building,vertex_delete_50pct,9,5,1,0.7166533364906047,0.673828125,0
Building,vertex_delete_50pct,9,6,1,0.7225133843793332,0.6767578125,0
Building,vertex_delete_50pct,9,7,1,0.7005746213266252,0.6552734375,0
Building,vertex_delete_50pct,9,8,1,0.6975734994688898,0.6513671875,0
Building,vertex_delete_50pct,9,9,1,0.7144405084084117,0.6650390625,0
Building,vertex_delete_50pct,9,0,3,0.7733117037500862,0.7333984375,0
Building,vertex_delete_50pct,9,1,3,0.7725596155618046,0.7353515625,0
Building,vertex_delete_50pct,9,2,3,0.7820423556250614,0.7392578125,0
Building,vertex_delete_50pct,9,3,3,0.7929369639189667,0.755859375,0
Building,vertex_delete_50pct,9,4,3,0.778470317698896,0.736328125,0
Building,vertex_delete_50pct,9,5,3,0.770021513140437,0.73046875,0
Building,vertex_delete_50pct,9,6,3,0.7735484355864088,0.7314453125,0
Building,vertex_delete_50pct,9,7,3,0.7736234965603533,0.7333984375,0
Building,vertex_delete_50pct,9,8,3,0.7699712644250318,0.7294921875,0
Building,vertex_delete_50pct,9,9,3,0.7713280430357793,0.7314453125,0
Building,vertex_delete_50pct,9,0,5,0.8067793113007158,0.771484375,0
Building,vertex_delete_50pct,9,1,5,0.8238504827405885,0.7900390625,0
Building,vertex_delete_50pct,9,2,5,0.813814194729696,0.77734375,0
Building,vertex_delete_50pct,9,3,5,0.8316270769283647,0.796875,0
Building,vertex_delete_50pct,9,4,5,0.813814194729696,0.77734375,0
Building,vertex_delete_50pct,9,5,5,0.806034386911181,0.7685546875,0
Building,vertex_delete_50pct,9,6,5,0.8228995638530858,0.7900390625,0
Building,vertex_delete_50pct,9,7,5,0.8224274091961871,0.7890625,0
Building,vertex_delete_50pct,9,8,5,0.8170214690309027,0.7822265625,0
Building,vertex_delete_50pct,9,9,5,0.8132500607904443,0.775390625,0
Building,vertex_delete_50pct,9,0,10,0.8819560543906554,0.849609375,0
Building,vertex_delete_50pct,9,1,10,0.8773177367122049,0.845703125,0
Building,vertex_delete_50pct,9,2,10,0.880851942817584,0.8486328125,0
Building,vertex_delete_50pct,9,3,10,0.8804168640688567,0.84765625,0
Building,vertex_delete_50pct,9,4,10,0.8848407267341611,0.8544921875,0
Building,vertex_delete_50pct,9,5,10,0.8779939474564918,0.8447265625,0
Building,vertex_delete_50pct,9,6,10,0.8962784216760357,0.8681640625,0
Building,vertex_delete_50pct,9,7,10,0.865899939189013,0.8271484375,0
Building,vertex_delete_50pct,9,8,10,0.873372926680405,0.8388671875,0
Building,vertex_delete_50pct,9,9,10,0.8753185292448002,0.8427734375,0
Building,vertex_delete_50pct,9,0,1000000,0.9238095238095239,0.90625,0
Building,vertex_delete_50pct,9,1,1000000,0.9238095238095239,0.90625,0
Building,vertex_delete_50pct,9,2,1000000,0.9238095238095239,0.90625,0
Building,vertex_delete_50pct,9,3,1000000,0.9238095238095239,0.90625,0
Building,vertex_delete_50pct,9,4,1000000,0.9238095238095239,0.90625,0
Building,vertex_delete_50pct,9,5,1000000,0.9238095238095239,0.90625,0
Building,vertex_delete_50pct,9,6,1000000,0.9238095238095239,0.90625,0
Building,vertex_delete_50pct,9,7,1000000,0.9238095238095239,0.90625,0
Building,vertex_delete_50pct,9,8,1000000,0.9238095238095239,0.90625,0
Building,vertex_delete_50pct,9,9,1000000,0.9238095238095239,0.90625,0
Building,object_delete_90pct,9,0,1,0.8712919706037621,0.845703125,48
Building,object_delete_90pct,9,1,1,0.862472313077679,0.8369140625,48
Building,object_delete_90pct,9,2,1,0.8551524672139182,0.8291015625,48
Building,object_delete_90pct,9,3,1,0.8732593104512473,0.8505859375,48
Building,object_delete_90pct,9,4,1,0.839383218946149,0.810546875,48
Building,object_delete_90pct,9,5,1,0.8659486356039515,0.8408203125,48
Building,object_delete_90pct,9,6,1,0.8746731553497525,0.8486328125,48
Building,object_delete_90pct,9,7,1,0.8594982617626765,0.8330078125,48
Building,object_delete_90pct,9,8,1,0.8666051984117568,0.8408203125,48
Building,object_delete_90pct,9,9,1,0.8609814350173132,0.8349609375,48
Building,object_delete_90pct,9,0,3,0.9116509704139395,0.892578125,48
Building,object_delete_90pct,9,1,3,0.9096958041284303,0.8896484375,48
Building,object_delete_90pct,9,2,3,0.9114268326688781,0.8916015625,48
Building,object_delete_90pct,9,3,3,0.9094319383919067,0.8896484375,48
Building,object_delete_90pct,9,4,3,0.9093029469164134,0.8896484375,48
Building,object_delete_90pct,9,5,3,0.9096958041284303,0.8896484375,48
Building,object_delete_90pct,9,6,3,0.904028929388618,0.8828125,48
Building,object_delete_90pct,9,7,3,0.910429134198449,0.890625,48
Building,object_delete_90pct,9,8,3,0.9102984923354535,0.890625,48
Building,object_delete_90pct,9,9,3,0.9063602112153274,0.8857421875,48
Building,object_delete_90pct,9,0,5,0.9179355719688143,0.8994140625,48
Building,object_delete_90pct,9,1,5,0.9179355719688143,0.8994140625,48
Building,object_delete_90pct,9,2,5,0.9185491034608819,0.900390625,48
Building,object_delete_90pct,9,3,5,0.9179355719688143,0.8994140625,48
Building,object_delete_90pct,9,4,5,0.9187944683191916,0.900390625,48
Building,object_delete_90pct,9,5,5,0.9170758882329121,0.8984375,48
Building,object_delete_90pct,9,6,5,0.9172021035560735,0.8984375,48
Building,object_delete_90pct,9,7,5,0.9180614849808869,0.8994140625,48
Building,object_delete_90pct,9,8,5,0.9186708028211432,0.900390625,48
Building,object_delete_90pct,9,9,5,0.9186708028211432,0.900390625,48
Building,object_delete_90pct,9,0,10,0.9199051266869852,0.9013671875,48
Building,object_delete_90pct,9,1,10,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,2,10,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,3,10,0.9199051266869852,0.9013671875,48
Building,object_delete_90pct,9,4,10,0.9199051266869852,0.9013671875,48
Building,object_delete_90pct,9,5,10,0.9199051266869852,0.9013671875,48
Building,object_delete_90pct,9,6,10,0.9199051266869852,0.9013671875,48
Building,object_delete_90pct,9,7,10,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,8,10,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,9,10,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,0,1000000,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,1,1000000,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,2,1000000,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,3,1000000,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,4,1000000,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,5,1000000,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,6,1000000,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,7,1000000,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,8,1000000,0.9206349206349206,0.90234375,48
Building,object_delete_90pct,9,9,1000000,0.9206349206349206,0.90234375,48
Building,vertex_delete_50pct,10,0,1,0.7270111527697757,0.6845703125,0
Building,vertex_delete_50pct,10,1,1,0.7261596867530525,0.681640625,0
Building,vertex_delete_50pct,10,2,1,0.716164437307239,0.6689453125,0
Building,vertex_delete_50pct,10,3,1,0.7492705075682324,0.705078125,0
Building,vertex_delete_50pct,10,4,1,0.7276692743951743,0.6767578125,0
Building,vertex_delete_50pct,10,5,1,0.705011948155382,0.658203125,0
Building,vertex_delete_50pct,10,6,1,0.6863248844693358,0.63671875,0
Building,vertex_delete_50pct,10,7,1,0.6952303063500375,0.650390625,0
Building,vertex_delete_50pct,10,8,1,0.7001830333076817,0.6494140625,0
Building,vertex_delete_50pct,10,9,1,0.7175641831945211,0.66796875,0
Building,vertex_delete_50pct,10,0,3,0.7788206292846309,0.7373046875,0
Building,vertex_delete_50pct,10,1,3,0.787976590055737,0.7470703125,0
Building,vertex_delete_50pct,10,2,3,0.7823465445072787,0.7373046875,0
Building,vertex_delete_50pct,10,3,3,0.7881291597466175,0.7490234375,0
Building,vertex_delete_50pct,10,4,3,0.7930963603332557,0.7548828125,0
Building,vertex_delete_50pct,10,5,3,0.7486779205691827,0.703125,0
Building,vertex_delete_50pct,10,6,3,0.7663486737650121,0.7265625,0
Building,vertex_delete_50pct,10,7,3,0.7749250424491034,0.734375,0
Building,vertex_delete_50pct,10,8,3,0.7622859098166116,0.7197265625,0
Building,vertex_delete_50pct,10,9,3,0.7759123839746631,0.7353515625,0
Building,vertex_delete_50pct,10,0,5,0.8079294695392834,0.7734375,0
Building,vertex_delete_50pct,10,1,5,0.8151923738621536,0.779296875,0
Building,vertex_delete_50pct,10,2,5,0.8208703713823525,0.78515625,0
Building,vertex_delete_50pct,10,3,5,0.8113866102020205,0.775390625,0
Building,vertex_delete_50pct,10,4,5,0.8257303305182602,0.79296875,0
Building,vertex_delete_50pct,10,5,5,0.805761949187402,0.7685546875,0
Building,vertex_delete_50pct,10,6,5,0.821256141201787,0.7890625,0
Building,vertex_delete_50pct,10,7,5,0.8241342694793002,0.7890625,0
Building,vertex_delete_50pct,10,8,5,0.8121767416215879,0.775390625,0
Building,vertex_delete_50pct,10,9,5,0.8131571126147261,0.7802734375,0
Building,vertex_delete_50pct,10,0,10,0.8927303866432463,0.86328125,0
Building,vertex_delete_50pct,10,1,10,0.880851942817584,0.8486328125,0
Building,vertex_delete_50pct,10,2,10,0.8817904202792638,0.84765625,0
Building,vertex_delete_50pct,10,3,10,0.8773384834252593,0.84375,0
Building,vertex_delete_50pct,10,4,10,0.880192375564621,0.84765625,0
Building,vertex_delete_50pct,10,5,10,0.8817904202792638,0.84765625,0
Building,vertex_delete_50pct,10,6,10,0.8883271325824948,0.857421875,0
Building,vertex_delete_50pct,10,7,10,0.890291486771802,0.8583984375,0
Building,vertex_delete_50pct,10,8,10,0.8913849216427733,0.859375,0
Building,vertex_delete_50pct,10,9,10,0.8881470006071335,0.8583984375,0
Building,vertex_delete_50pct,10,0,1000000,0.9171488764276124,0.896484375,0
Building,vertex_delete_50pct,10,1,1000000,0.9171488764276124,0.896484375,0
Building,vertex_delete_50pct,10,2,1000000,0.9171488764276124,0.896484375,0
Building,vertex_delete_50pct,10,3,1000000,0.9171488764276124,0.896484375,0
Building,vertex_delete_50pct,10,4,1000000,0.9171488764276124,0.896484375,0
Building,vertex_delete_50pct,10,5,1000000,0.9171488764276124,0.896484375,0
Building,vertex_delete_50pct,10,6,1000000,0.9171488764276124,0.896484375,0
Building,vertex_delete_50pct,10,7,1000000,0.9171488764276124,0.896484375,0
Building,vertex_delete_50pct,10,8,1000000,0.9171488764276124,0.896484375,0
Building,vertex_delete_50pct,10,9,1000000,0.9171488764276124,0.896484375,0
Building,object_delete_90pct,10,0,1,0.8493957424325842,0.822265625,36
Building,object_delete_90pct,10,1,1,0.8495809741269533,0.8212890625,36
Building,object_delete_90pct,10,2,1,0.8482935310610414,0.8212890625,36
Building,object_delete_90pct,10,3,1,0.8377144650317432,0.80859375,36
Building,object_delete_90pct,10,4,1,0.8380108052186096,0.8076171875,36
Building,object_delete_90pct,10,5,1,0.8565547659194948,0.8291015625,36
Building,object_delete_90pct,10,6,1,0.8556655899412282,0.8271484375,36
Building,object_delete_90pct,10,7,1,0.8329169789064776,0.802734375,36
Building,object_delete_90pct,10,8,1,0.8304153573083144,0.80078125,36
Building,object_delete_90pct,10,9,1,0.837305230495676,0.8095703125,36
Building,object_delete_90pct,10,0,3,0.9003960201619156,0.87890625,36
Building,object_delete_90pct,10,1,3,0.90120680572884,0.880859375,36
Building,object_delete_90pct,10,2,3,0.897911816599596,0.8759765625,36
Building,object_delete_90pct,10,3,3,0.9058273632500697,0.8857421875,36
Building,object_delete_90pct,10,4,3,0.8953069425517065,0.8720703125,36
Building,object_delete_90pct,10,5,3,0.9043484604461881,0.8837890625,36
Building,object_delete_90pct,10,6,3,0.8998083199962251,0.8779296875,36
Building,object_delete_90pct,10,7,3,0.9037488632542983,0.8828125,36
Building,object_delete_90pct,10,8,3,0.904171813145842,0.8828125,36
Building,object_delete_90pct,10,9,3,0.9096958041284303,0.8896484375,36
Building,object_delete_90pct,10,0,5,0.9131546575314766,0.8935546875,36
Building,object_delete_90pct,10,1,5,0.9116971072687144,0.8916015625,36
Building,object_delete_90pct,10,2,5,0.9158730158730158,0.896484375,36
Building,object_delete_90pct,10,3,5,0.9158730158730158,0.896484375,36
Building,object_delete_90pct,10,4,5,0.9132882016967575,0.8935546875,36
Building,object_delete_90pct,10,5,5,0.9126984126984127,0.892578125,36
Building,object_delete_90pct,10,6,5,0.9108326445036007,0.890625,36
